spec_id,controls,vote_share_min,year_filter,party_filter,seat_filter,winnable_threshold,n,n_female,female_coef,female_se,female_p,ci_lower,ci_upper,r2
1330,full+winnable,0.0,all,regional,reserved,30,1753,126,0.045349811051456766,0.49234579977126436,0.9266109024873044,-0.9196302244397901,1.0103298465427037,0.15683800627949462
141,none+winnable,0.25,all,regional,reserved,20,1303,99,0.04602217782629569,0.590263050181087,0.9378527688283838,-1.1108721419333936,1.202916497585985,0.09720599580266509
1530,full+winnable,0.5,all,national,general,30,1530,128,0.04668099796609957,1.1756924007057243,0.968328226432355,-2.257633764314554,2.350995760246753,0.09279700914015687
1006,controls+winnable,0.25,all,regional,reserved,30,1303,99,0.04728324521671653,0.5746133381024646,0.9344184400126306,-1.0789382025004515,1.1735046929338844,0.11196914689367499
342,none+winnable,1.0,all,national,general,30,1460,121,0.047365938181822165,1.2719909263066478,0.9702955282959012,-2.4456904660409498,2.540422342404594,0.03292210825420527
613,year+winnable,0.25,2009,all,all,20,3416,238,0.0483894654446978,0.27108493552180957,0.8583279908676771,-0.48292724492941175,0.5797061758188073,0.15255860447591008
142,none+winnable,0.25,all,regional,reserved,30,1303,99,0.04865166583215965,0.5764396500941954,0.9327381874863698,-1.0811492876133342,1.1784526192776534,0.10461649274946905
811,year+winnable,1.0,2004,national,general,35,749,64,0.04911784265541356,1.2613083653400226,0.968936648305461,-2.423001126810119,2.5212368121209465,0.0003791087787932135
379,none+winnable,1.0,2004,national,general,35,749,64,0.04911784265541378,1.2613083653400223,0.9689366483054609,-2.4230011268101186,2.521236812120946,0.0003791087787932135
836,year+winnable,1.0,2009,all,general,40,1262,86,0.049155548331379625,1.1651465659902651,0.9663485926100892,-2.2344897577200613,2.3328008543828207,0.1636517373558064
1190,controls+winnable,1.0,all,all,all,30,3793,289,0.049307543380265016,0.6397259275424992,0.9385630508617959,-1.2045322345795137,1.3031473213400437,0.06523569932527529
1507,full+winnable,0.25,2009,regional,general,35,1526,87,0.04997096587524593,0.4724856404958294,0.9157712887322441,-0.8760838727089194,0.9760258044594113,0.2282830514219426
1075,controls+winnable,0.25,2009,regional,general,35,1526,87,0.04997096587525079,0.4724856404958293,0.915771288732236,-0.8760838727089144,0.9760258044594159,0.2282830514219426
465,year+winnable,0.0,all,regional,reserved,20,1753,126,0.05170740324095169,0.5079373790632885,0.91891639757801,-0.943831566124763,1.0472463726066663,0.13704825551892275
181,none+winnable,0.25,2009,all,all,20,3416,238,0.051756268803079486,0.6376591228939337,0.9353099028816835,-1.1980326464824307,1.3015451840885897,0.1533466045598758
1165,controls+winnable,0.5,2009,national,all,20,1064,87,0.054138078933213096,1.5594879370135655,0.9723067671119429,-3.0024021119380437,3.1106782698044695,0.1531395438492975
1597,full+winnable,0.5,2009,national,all,20,1064,87,0.054138078933219536,1.5594879370135657,0.9723067671119395,-3.0024021119380375,3.1106782698044766,0.1531395438492975
1611,full+winnable,0.5,2009,regional,all,35,1490,95,0.05685534338334058,0.6841750845122292,0.9337715681112385,-1.2841031813802763,1.3978138681469574,0.24283716341443684
1179,controls+winnable,0.5,2009,regional,all,35,1490,95,0.05685534338335469,0.6841750845122306,0.9337715681112223,-1.284103181380265,1.3978138681469745,0.24283716341443684
1489,full+winnable,0.25,2009,national,all,20,1083,87,0.05800246035760142,1.5592520956907312,0.9703264169195983,-2.9980754900148336,3.1140804107300366,0.15246141201619168
1057,controls+winnable,0.25,2009,national,all,20,1083,87,0.05800246035760343,1.5592520956907314,0.9703264169195972,-2.9980754900148323,3.114080410730039,0.15246141201619168
1205,controls+winnable,1.0,all,national,general,20,1460,121,0.05819171184670241,1.236145556199549,0.9624533493285768,-2.364609057953647,2.4809924816470517,0.06208648283547047
621,year+winnable,0.25,2009,all,reserved,20,1118,87,0.058356337282113355,4.1618923937322727e-10,0.0,0.058356336466397436,0.05835633809782927,0.14959806303670786
969,controls+winnable,0.0,2009,regional,reserved,20,1170,89,0.05940132010766445,0.6538361369436758,0.9276114068592908,-1.222093960092739,1.3408966003080678,0.27713341703982697
1401,full+winnable,0.0,2009,regional,reserved,20,1170,89,0.05940132010767045,0.6538361369436774,0.9276114068592837,-1.2220939600927359,1.3408966003080767,0.27713341703982697
1505,full+winnable,0.25,2009,regional,general,20,1526,87,0.06003918001483278,0.4591641225406151,0.8959670973741082,-0.8399059631577088,0.9599843231873744,0.23118130621872557
1073,controls+winnable,0.25,2009,regional,general,20,1526,87,0.06003918001483418,0.45916412254061495,0.8959670973741057,-0.8399059631577072,0.9599843231873756,0.23118130621872546
1601,full+winnable,0.5,2009,national,general,20,759,64,0.060823250150719294,1.9567103642027284,0.9752021970279701,-3.7742585918628806,3.8959050921643192,0.1600508400691676
1169,controls+winnable,0.5,2009,national,general,20,759,64,0.060823250150724,1.9567103642027273,0.9752021970279681,-3.7742585918628735,3.895905092164322,0.1600508400691678
466,year+winnable,0.0,all,regional,reserved,30,1753,126,0.060968466364116465,0.4928256425646205,0.9015432771377001,-0.9049520437203497,1.0268889764485827,0.1470823159381368
949,controls+winnable,0.0,2009,national,all,20,1086,87,0.06136904764715481,1.5591266965515354,0.968602439445133,-2.9944631249287643,3.1172012202230737,0.15251786693394875
1381,full+winnable,0.0,2009,national,all,20,1086,87,0.061369047647155506,1.5591266965515358,0.9686024394451327,-2.9944631249287643,3.1172012202230754,0.15251786693394898
185,none+winnable,0.25,2009,all,general,20,2298,151,0.0652053970166261,0.8788788758305869,0.94085795952558,-1.6573655463843742,1.7877763404176266,0.15415445079416767
617,year+winnable,0.25,2009,all,general,20,2298,151,0.0652053970166354,0.8788788758305865,0.9408579595255715,-1.6573655463843646,1.7877763404176352,0.15415445079416756
380,none+winnable,1.0,2004,national,general,40,749,64,0.06609976495010278,1.2561427565330565,0.9580337088921801,-2.3958947972955538,2.528094327195759,0.00013190165602572357
812,year+winnable,1.0,2004,national,general,40,749,64,0.06609976495010322,1.2561427565330563,0.9580337088921798,-2.395894797295553,2.528094327195759,0.00013190165602572357
189,none+winnable,0.25,2009,all,reserved,20,1118,87,0.07169487938578203,0.8603442839157273,0.9335869376930875,-1.6145489313939463,1.7579386901655105,0.15177267183293597
1244,controls+winnable,1.0,2004,national,general,40,749,64,0.07238930482157528,1.246683412103819,0.9536964491685246,-2.371065283025416,2.515843892668567,0.017348232018047693
1676,full+winnable,1.0,2004,national,general,40,749,64,0.07238930482157639,1.24668341210382,0.9536964491685239,-2.371065283025417,2.5158438926685696,0.017348232018047693
1529,full+winnable,0.5,all,national,general,20,1530,128,0.07277536651477837,1.1541491339652619,0.9497223676932465,-2.1893153688452287,2.334866101874786,0.10780886517532728
1313,full+winnable,0.0,all,national,general,20,1549,128,0.07284674745187476,1.1541870870397661,0.9496747715362508,-2.1893183745672635,2.335011869471013,0.10760077262260015
1421,full+winnable,0.25,all,national,general,20,1547,128,0.07447277212812413,1.1542198517569817,0.9485544529642543,-2.18775656755672,2.3367021118129685,0.10761589358098034
1053,controls+winnable,0.25,2009,all,reserved,20,1118,87,0.0758919431103622,0.851905373652854,0.9290144021997131,-1.5938119074853692,1.7455957937060935,0.1642823167908274
1485,full+winnable,0.25,2009,all,reserved,20,1118,87,0.07589194311037152,0.8519053736528545,0.9290144021997044,-1.5938119074853607,1.7455957937061037,0.16428231679082728
341,none+winnable,1.0,all,national,general,20,1460,121,0.0762083048776993,1.2553270844096385,0.9515918185729741,-2.3841875693828642,2.536604179138263,0.041790958474175466
1695,full+winnable,1.0,2009,all,all,35,1802,126,0.07798976772694047,1.1440328657267431,0.9456495792276193,-2.164273446227624,2.3202529816815045,0.17285535681437758
1263,controls+winnable,1.0,2009,all,all,35,1802,126,0.07798976772695046,1.1440328657267427,0.9456495792276123,-2.1642734462276128,2.320252981681514,0.17285535681437758
1675,full+winnable,1.0,2004,national,general,35,749,64,0.0781328945449435,1.2510767552813973,0.9502024726149854,-2.373932487701826,2.530198276791713,0.017269423532239703
1243,controls+winnable,1.0,2004,national,general,35,749,64,0.07813289454494417,1.2510767552813964,0.9502024726149848,-2.3739324877018237,2.5301982767917117,0.017269423532239703
270,none+winnable,0.5,2004,national,general,30,771,64,0.08099265301006557,1.2698096254625488,0.9491427728850611,-2.407788480118825,2.5697737861389567,0.0006236299965456382
702,year+winnable,0.5,2004,national,general,30,771,64,0.08099265301006567,1.2698096254625488,0.9491427728850611,-2.407788480118825,2.5697737861389567,0.0006236299965456382
1050,controls+winnable,0.25,2009,all,general,30,2298,151,0.08195949518958015,0.8738406261624347,0.9252741729504657,-1.6307366603167213,1.7946556506958815,0.1657031499942937
1482,full+winnable,0.25,2009,all,general,30,2298,151,0.0819594951895877,0.8738406261624349,0.9252741729504588,-1.630736660316714,1.7946556506958893,0.16570314999429359
1061,controls+winnable,0.25,2009,national,general,20,772,64,0.08352471039135251,1.9562778042060693,0.9659440828398915,-3.7507093296076426,3.9177587503903477,0.16043704669168024
1493,full+winnable,0.25,2009,national,general,20,772,64,0.08352471039135734,1.9562778042060698,0.9659440828398896,-3.7507093296076386,3.9177587503903535,0.16043704669168002
1154,controls+winnable,0.5,2009,all,all,30,2554,182,0.08399006905344651,0.8182887537618291,0.9182478110915369,-1.519826417273903,1.6878065553807962,0.17358361790646637
1586,full+winnable,0.5,2009,all,all,30,2554,182,0.08399006905344696,0.8182887537618297,0.9182478110915365,-1.519826417273904,1.687806555380798,0.17358361790646637
205,none+winnable,0.25,2009,regional,all,20,2333,151,0.08406177496168893,0.4293558394434983,0.8447778277583546,-0.7574602068995298,0.9255837568229075,0.22820051973998723
637,year+winnable,0.25,2009,regional,all,20,2333,151,0.0842978897371139,0.21400728519835116,0.693653421033112,-0.33514868168084616,0.503744461155074,0.2281944151130596
1385,full+winnable,0.0,2009,national,general,20,774,64,0.08479379380320648,1.9560475448219012,0.965422887850849,-3.748988946095717,3.9185765337021303,0.16055604809410373
953,controls+winnable,0.0,2009,national,general,20,774,64,0.08479379380321403,1.9560475448219012,0.9654228878508458,-3.7489889460957095,3.918576533702138,0.16055604809410373
594,year+winnable,0.25,2004,national,general,30,775,64,0.08586101449599498,1.2698976859731579,0.9460940687515222,-2.40309271406215,2.57481474305414,0.000665264896827944
162,none+winnable,0.25,2004,national,general,30,775,64,0.08586101449599498,1.2698976859731574,0.9460940687515221,-2.403092714062149,2.574814743054139,0.000665264896828166
54,none+winnable,0.0,2004,national,general,30,775,64,0.08586101449599498,1.2698976859731574,0.9460940687515221,-2.403092714062149,2.574814743054139,0.000665264896828166
486,year+winnable,0.0,2004,national,general,30,775,64,0.08586101449599498,1.2698976859731579,0.9460940687515222,-2.40309271406215,2.57481474305414,0.000665264896827944
1545,full+winnable,0.5,all,regional,reserved,20,941,71,0.08956864992731525,0.7812171294809663,0.9087204098317732,-1.4415887879611429,1.6207260878157732,0.15392937216580926
1267,controls+winnable,1.0,2009,all,general,35,1262,86,0.09027368120664414,1.4665135664252078,0.950915889473064,-2.784040091826151,2.9645874542394397,0.16447652305539684
1699,full+winnable,1.0,2009,all,general,35,1262,86,0.0902736812066599,1.4665135664252087,0.9509158894730555,-2.7840400918261374,2.964587454239457,0.1644765230553964
537,year+winnable,0.0,2009,regional,reserved,20,1170,89,0.09190816453809467,3.803363531992538e-10,0.0,0.09190816379264911,0.09190816528354022,0.27136688152803
1546,full+winnable,0.5,all,regional,reserved,30,941,71,0.09202319836989976,0.7571113929257728,0.9032592755833052,-1.3918878640495682,1.5759342607893678,0.1659335357863959
105,none+winnable,0.0,2009,regional,reserved,20,1170,89,0.0969541489736459,0.64942783731751,0.8813235091366467,-1.175901022726411,1.3698093206737028,0.27199629360110544
1674,full+winnable,1.0,2004,national,general,30,749,64,0.09824827675477961,1.254831113599377,0.9375925866298237,-2.3611755125802887,2.5576720660898475,0.017361782051795394
1242,controls+winnable,1.0,2004,national,general,30,749,64,0.09824827675478005,1.2548311135993775,0.9375925866298234,-2.361175512580289,2.557672066089849,0.017361782051795505
809,year+winnable,1.0,2004,national,general,20,749,64,0.09943615493966235,1.2555860651174695,0.936877511064653,-2.361467312180941,2.5603396220602654,0.00043849377228744046
377,none+winnable,1.0,2004,national,general,20,749,64,0.09943615493966279,1.2555860651174686,0.9368775110646527,-2.3614673121809386,2.560339622060264,0.00043849377228744046
399,none+winnable,1.0,2009,all,all,35,1802,126,0.10020010901205464,1.1597988298203397,0.9311529087285849,-2.17296382674751,2.3733640447716193,0.15478905391935827
271,none+winnable,0.5,2004,national,general,35,771,64,0.1049942894749336,1.261168946436096,0.9336515114641827,-2.3668514239601395,2.5768400029100063,0.0006816647851519697
703,year+winnable,0.5,2004,national,general,35,771,64,0.10499428947493405,1.2611689464360967,0.9336515114641823,-2.3668514239601404,2.576840002910008,0.0006816647851519697
206,none+winnable,0.25,2009,regional,all,30,2333,151,0.10615593454310933,0.41642567505206973,0.7987835876538356,-0.710023390796727,0.9223352598829457,0.23261454996106146
638,year+winnable,0.25,2009,regional,all,30,2333,151,0.10635542355635738,1.0060725138218524e-09,0.0,0.10635542158449149,0.10635542552822327,0.23260606884442503
831,year+winnable,1.0,2009,all,all,35,1802,126,0.10994354705137922,0.8273698531256442,0.8942857598470152,-1.5116715669690777,1.731558661071836,0.15346237057404555
163,none+winnable,0.25,2004,national,general,35,775,64,0.11082661385730504,1.2610940104653336,0.929970998860248,-2.360872227773927,2.5825254554885366,0.0007203045470800529
55,none+winnable,0.0,2004,national,general,35,775,64,0.11082661385730504,1.2610940104653336,0.929970998860248,-2.360872227773927,2.5825254554885366,0.0007203045470800529
487,year+winnable,0.0,2004,national,general,35,775,64,0.11082661385730572,1.2610940104653336,0.9299709988602476,-2.360872227773926,2.5825254554885375,0.0007203045470802749
595,year+winnable,0.25,2004,national,general,35,775,64,0.11082661385730572,1.2610940104653336,0.9299709988602476,-2.360872227773926,2.5825254554885375,0.0007203045470802749
1437,full+winnable,0.25,all,regional,reserved,20,1303,99,0.1121952047380368,0.5742532367280282,0.8450987341555896,-1.0133204572544523,1.2377108667305259,0.14487627091679722
1501,full+winnable,0.25,2009,regional,all,20,2333,151,0.11315586899140415,0.4293778928922907,0.792138670567923,-0.7284093368351825,0.9547210748179908,0.23730267367873703
1069,controls+winnable,0.25,2009,regional,all,20,2333,151,0.1131558689914055,0.42937789289229084,0.7921386705679206,-0.7284093368351814,0.9547210748179924,0.23730267367873703
1136,controls+winnable,0.5,2004,national,general,40,771,64,0.11410207620620576,1.2466364113638326,0.927073097864061,-2.3292603918831656,2.557464544295577,0.017131581856966505
1568,full+winnable,0.5,2004,national,general,40,771,64,0.11410207620620606,1.2466364113638329,0.9270730978640608,-2.3292603918831656,2.557464544295578,0.017131581856966505
1713,full+winnable,1.0,2009,national,reserved,20,272,22,0.11501991032990011,2.5348708499801687,0.9638083618131521,-4.853235661091665,5.083275481751466,0.14663565315423832
1281,controls+winnable,1.0,2009,national,reserved,20,272,22,0.11501991032990366,2.5348708499801678,0.963808361813151,-4.853235661091659,5.083275481751468,0.1466356531542381
1438,full+winnable,0.25,all,regional,reserved,30,1303,99,0.11525614208613104,0.5580955300803287,0.8363871883285411,-0.9785909968041037,1.2091032809763658,0.15268763134051933
1352,full+winnable,0.0,2004,national,general,40,775,64,0.11538472288959498,1.246688291081072,0.9262586957689393,-2.3280794275770935,2.5588488733562835,0.017293125692816158
